Al,Zn,Cu,Mg,Si,Zr,Mn,Ag,Li,Ca,Fe,Ti,Sn,Cr,Ge,Sc,Crack Susceptibility Level,Hardness,Observations
0.8724843905006711,0.07,0.0254,0.021,0.0045681862207084,0.0007192261794626,0.0019759664719397,6.580182267219998e-05,7.441864838093441e-05,0.0001199272386691,0.0018065092801909,0.0008325732425554,0.0002188951230834,0.0005,0.000161343834723,7.276143694295787e-05,Medium,30.3,High Zn can contribute to segregation but strengthens alloy.
0.8779750562984279,0.0687,0.0238,0.016,0.0038274293753904,0.0006842492962871,0.001981583584604,0.0001396502424054,0.0001834278966565,0.0001523798689306,0.0044494548349869,0.0002950658200816,0.0004518327419806,0.001,0.0001640008317443,0.0001958692085041,Medium,30.29,High Zn can contribute to segregation but strengthens alloy. Cr enhances grain boundary strength and reduces cracking.
0.85,0.0966043972913398,0.0671139293621257,0.0139718352961845,0.0048772101424763,0.0014962896253693,0.0016967204732879,0.0001232743448989,5.758596557363433e-05,0.0001390670947915,0.0029854649888049,0.0008854572254361,0.0001499283255867,0.0003672340546282,5.0141512290144665e-05,0.000164936820914,Very High,30.48,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy.
0.907192253477716,0.0364520112131931,0.0103734818874921,0.0336019064141126,0.0047609209656998,0.0003612319910954,0.0009152416958525,0.0001732746419878,0.0001104811634199,0.0001357411474224,0.0032593645330504,0.000857798697601,0.0003135869890191,0.0011270605126518,0.0001876470916856,0.0001779975779999,Very Low,30.2,"Mg helps refine grains, reducing cracking tendency. Cr enhances grain boundary strength and reduces cracking."
0.8835506223727186,0.0661,0.0252,0.0173,0.0021777955682783,0.0009598817004158,0.0016948059364642,0.0001298756099623,0.0001843344272197,0.000106675882059,0.0014675921628334,0.0005817791183073,0.0001375429139293,0.0002,0.0001011866674636,0.0001079076403477,Medium,30.28,High Zn can contribute to segregation but strengthens alloy.
0.8852253466823855,0.054,0.0292,0.0205,0.0031573689676626,0.0008326914598947,0.0006942723819242,8.216097244897468e-05,7.626847101955299e-05,0.0001572078250253,0.0039930387615346,0.0007575854592153,0.0004529665473629,0.0006,0.0001788047181866,9.228775333958777e-05,Medium,30.27,Cr enhances grain boundary strength and reduces cracking.
0.85,0.0787899788312837,0.0455026564672222,0.0239482735042764,0.0027558856828225,0.0007204785368924,0.000620172269577,0.0001584106628358,0.0001538016883919,9.156038745700994e-05,0.0049393647958493,0.0006942724477312,0.0003029647754871,0.0007185299851677,7.532150086768463e-05,0.0001003724546962,High,30.39,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy. Cr enhances grain boundary strength and reduces cracking.
0.8763948518367821,0.0575,0.0275,0.0286,0.001341389859975,0.0006231830046323,0.0015597135897303,0.000170572181779,0.0001351961445974,0.0001393519736242,0.0046899975247091,0.0001108976277113,0.0002355442597355,0.0008,0.0001452359988729,5.406599785043497e-05,Low,30.29,"Mg helps refine grains, reducing cracking tendency. Cr enhances grain boundary strength and reduces cracking."
0.8846065629048067,0.0547,0.0225,0.0262,0.0032272050498334,0.0007938576596414,0.0011454588423491,7.142629472214979e-05,7.859147496116748e-05,0.0001487153327084,0.0041761007570811,0.0008213834006946,0.0003287089408193,0.0009,0.0001799053512568,0.0001220839911254,Low,30.27,"Mg helps refine grains, reducing cracking tendency. Cr enhances grain boundary strength and reduces cracking."
0.85,0.077341446371602,0.0462022678935836,0.0241324055255647,0.0012822749896017,0.0004730662610142,0.001230003412137,7.818805712229846e-05,0.0001492666598707,0.0001311670737318,0.001820558561928,0.0009270338802755,0.0003895892221864,0.0006579396792026,0.0001441503315738,0.0001299985321789,High,30.39,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy. Cr enhances grain boundary strength and reduces cracking.
0.9116852416139536,0.0215546927392996,0.0158365611185087,0.0397439480766616,0.0040181714963387,0.0003638708536781,0.0015601658253281,0.0001365053598286,0.0001766998863635,6.90416620632459e-05,0.0013420341234178,0.0008054126060368,0.0003547609269818,0.0019862107444796,0.0001866239397029,0.0001800590273568,Very Low,30.19,"Mg helps refine grains, reducing cracking tendency. Cr enhances grain boundary strength and reduces cracking."
0.8951993118499209,0.0614,0.0137,0.0192,0.0019759585735163,0.0008149567390164,0.0014577889214961,0.0001836283302474,0.0001892945843173,0.0001595332576635,0.004367315107033,0.000156062618317,0.0002875071861858,0.0008,5.003405573273833e-05,5.860877655324104e-05,Medium,30.24,High Zn can contribute to segregation but strengthens alloy. Cr enhances grain boundary strength and reduces cracking.
0.85,0.0940496816797421,0.0639403148199053,0.0135949115121975,0.0016517377083257,0.0018610064473482,0.0015878864906227,0.0001260589470108,0.0001907723237321,0.0001936918789889,0.0045922171577628,0.0008618629048212,0.0004494794373865,0.0002174367377057,0.0001013886624216,0.0001307330152802,Very High,30.46,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy.
0.8923297435126858,0.0542,0.0233,0.0212,0.0017809719511921,0.0019026313424599,0.0014775002380638,0.0001086549303691,8.699879237081097e-05,5.314011767400999e-05,0.002435321936494,0.0002176393390661,0.0003671218732905,0.0003,0.0001145803731369,0.0001256955931966,Medium,30.26,Balanced composition with moderate crack susceptibility.
0.8951372059492881,0.0390121429387511,0.019500619670508,0.0357343788812328,0.0035157713871195,0.0006520288756584,0.0019541184835029,5.4672363919008665e-05,0.0001937177013379,0.0001360798774515,0.0010788421510174,0.0006726622185813,0.0004666540943364,0.0016318372121697,0.0001701408082312,8.912738689431334e-05,Very Low,30.24,"Mg helps refine grains, reducing cracking tendency. Cr enhances grain boundary strength and reduces cracking."
0.8821412504955122,0.0612,0.0292,0.0157,0.0030453695954437,0.0012291811414549,0.0012207604208867,0.000175417655481,0.0001487992032409,0.0001402710100918,0.0041891814631182,0.0008082130476297,0.0004802124210344,0.0001,0.0001005995913268,0.0001207439547792,Medium,30.28,High Zn can contribute to segregation but strengthens alloy.
0.8823492423777569,0.0685,0.0198,0.0189,0.0022184550766934,0.0015588094243209,0.001009812445652,0.0001148028391391,8.84694591525149e-05,0.0001965919898849,0.0043985895627096,0.0002630344145812,0.0001456383139551,0.0002,0.0001139749620862,0.0001425791340675,Medium,30.28,High Zn can contribute to segregation but strengthens alloy.
0.8876963702943117,0.0648,0.0204,0.016,0.0039038227154809,0.0014518218546802,0.001960233453766,0.00019116812188,0.0001942238486861,5.385344673041123e-05,0.002154522212961,0.0001232307162545,0.0002841433084807,0.0005,0.0001258281187585,0.0001607819080095,Medium,30.27,High Zn can contribute to segregation but strengthens alloy.
0.8881066691405967,0.0594,0.016,0.024,0.0048871283308838,0.0014943188526091,0.0013886116769892,6.026880790003671e-05,8.113114043085552e-05,0.0001334867642753,0.0025091366524184,0.0009343008711318,0.0004432708212628,0.0002,0.0001717919351956,0.0001898850063058,Medium,30.26,Balanced composition with moderate crack susceptibility.
0.85,0.0932039475343546,0.0642919184540012,0.0127993389694594,0.0047658592351061,0.0010422441226069,0.0015996695336229,0.0001908602719175,6.58811477319694e-05,8.401589379794687e-05,0.0026030522435013,0.000986202765572,0.0003308799546938,0.0004819461122652,9.705546871357345e-05,0.0001272750542579,Very High,30.46,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy.
0.8926321724386717,0.0597,0.0203,0.0196,0.0010618264661154,0.0013581031906621,0.0016415359864144,0.0001553219144272,5.10316943329474e-05,0.0001118419591747,0.0019288507805872,0.0004745385983617,0.000442278437535,0.0003,8.490925233733279e-05,0.0001575892813798,Medium,30.26,Balanced composition with moderate crack susceptibility.
0.85,0.0916247644284522,0.0557726110648051,0.011543627152742,0.0013253951225675,0.0003721179069517,0.0015101486499873,0.0001893709280023,0.0001127217182244,8.610057721357296e-05,0.003306065902057,0.0001693524512208,0.0001616580172713,0.0002924560407419,0.0001717710077526,0.0001765719295487,Very High,30.43,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy.
0.8801731273949243,0.0542,0.0295,0.0247,0.0028623920725298,0.0019330658583724,0.0006317997487172,0.0001081739134875,0.0001365286071699,0.000180786959192,0.0033335671790644,0.0006730027139504,0.0004886130763604,0.0007,0.0001813857387499,0.0001975567374813,Medium,30.28,Cr enhances grain boundary strength and reduces cracking.
0.8981848891954466,0.0502,0.0127,0.0285,0.002301321323053,0.0011510612557197,0.0014412581948275,0.0001927134831268,0.000118937608582,0.0001987944120857,0.0034812382054138,0.0009100208110582,0.0003181727477627,0.0,0.0001995424126117,0.0001020503503118,Medium,30.23,"Mg helps refine grains, reducing cracking tendency."
0.8896258020048936,0.0588,0.0151,0.0276,0.001644885149016,0.0003064938685195,0.0008366608577549,8.630331199713158e-05,7.145016839985896e-05,0.0001250417802811,0.0041976415956361,0.0006857896321424,0.0001808062673609,0.0005,5.936469909166705e-05,0.0001797606649063,Medium,30.26,"Mg helps refine grains, reducing cracking tendency."
0.8822928408329306,0.0693,0.0101,0.0293,0.0028888597006477,0.0015137194752612,0.0008475075520751,8.796523087694132e-05,7.946288238080261e-05,5.674952318531366e-05,0.0016076107740491,0.0007458379890923,0.000252168003003,0.0007,0.0001593964700715,6.7881566426086e-05,Low,30.27,"High Zn can contribute to segregation but strengthens alloy. Mg helps refine grains, reducing cracking tendency. Cr enhances grain boundary strength and reduces cracking."
0.8726690905812616,0.0634177517478013,0.0351580565408988,0.0216864321992443,0.0012910520254567,0.0016270739196234,0.0009618949123867,8.433131937252486e-05,0.0001125790127846,0.0001024906780356,0.0010735627061898,0.0003428386481153,0.0002542047618947,0.0009505631923893,0.0001864322709518,8.164548359299256e-05,High,30.31,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy. Cr enhances grain boundary strength and reduces cracking.
0.90331896288188,0.0586,0.0105,0.0166,0.0012323344486727,0.0017517353438242,0.0015384148467767,0.0001859130590721,0.0001960073928747,0.0001041612089511,0.0046437087379753,0.0006221551323045,0.0002798959369802,0.0001,0.0001601912451065,0.0001665197655812,Medium,30.22,Balanced composition with moderate crack susceptibility.
0.9038881540007602,0.0308127024322021,0.0153135463156814,0.036374299014982,0.002552679704826,0.0017735096026602,0.001868545018425,0.0001694362175812,0.0001722006507064,5.893806460297156e-05,0.00410211046678,0.0007988027018497,0.0001046826442923,0.0017260913337226,0.0001438150175249,0.0001404868134026,Very Low,30.21,"Mg helps refine grains, reducing cracking tendency. Cr enhances grain boundary strength and reduces cracking."
0.85,0.0915380776925271,0.0600527418621038,0.0149251769381886,0.0035403746034705,0.0016388334459599,0.0010189024888204,9.064140474745482e-05,0.0001956726361052,0.0001699675046668,0.0013413986723145,0.0002093512386708,0.000371467982669,0.0001780971951192,0.0001921669546953,5.212949517075856e-05,Very High,30.45,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy.
0.8951651627972346,0.0380083611432666,0.0189721575795332,0.0363310145727326,0.0028966953163493,0.0015937134699421,0.0006082976134687,0.0001395732958985,0.0001900624134502,0.000107482304892,0.0033223534011121,0.0009352752762934,0.000148410000194,0.0013390297910487,5.5971715916863074e-05,0.0001864393086666,Very Low,30.24,"Mg helps refine grains, reducing cracking tendency. Cr enhances grain boundary strength and reduces cracking."
0.8688510732528049,0.07,0.0235,0.0274,0.0019505501759695,0.0006603898929877,0.0018077652916178,0.000173711485602,0.0001422693710811,0.0001936447469408,0.0035836689653264,0.0004572833653668,0.0002801403915621,0.0008,7.837936885855324e-05,0.0001211236918818,Low,30.31,"High Zn can contribute to segregation but strengthens alloy. Mg helps refine grains, reducing cracking tendency. Cr enhances grain boundary strength and reduces cracking."
0.9016027964607134,0.0514,0.0182,0.0197,0.0046330635438666,0.0006551006308087,0.0015625444650725,0.0001445370829184,0.0001654173341123,6.773279334366329e-05,0.0013476811523496,0.0001325443424722,0.0002340832189483,0.0,5.804521872812463e-05,9.645375666577838e-05,Medium,30.23,Balanced composition with moderate crack susceptibility.
0.889264268145469,0.0558,0.018,0.0288,0.0025469413852021,0.0003987563185365,0.0006604709582404,0.0001822535917765,0.0001069627284378,0.0001718710731566,0.0025914223961829,0.0004626821608886,0.0003571527640234,0.0004,0.0001942124929463,6.300598513934603e-05,Medium,30.26,"Mg helps refine grains, reducing cracking tendency."
0.9052506063799836,0.0373719825637892,0.0128571208628186,0.0322359583851945,0.0041056518429679,0.0014129061676721,0.001279660922834,9.879359275426217e-05,0.0001142686855773,5.683777369230032e-05,0.0025887341184738,0.000283632071166,0.0001570376576327,0.0019632225394406,8.6120572410976e-05,0.0001374658635919,Very Low,30.21,"Mg helps refine grains, reducing cracking tendency. Cr enhances grain boundary strength and reduces cracking."
0.8945650595902576,0.0521,0.0203,0.0226,0.0020317665108606,0.0008734874295074,0.000653764591986,0.0001272508489564,0.0001516089694833,6.99814886204943e-05,0.0047175039565103,0.0002192722054676,0.0003612651162125,0.0009,0.0001663257945078,0.0001627134976296,Medium,30.25,Cr enhances grain boundary strength and reduces cracking.
0.8572390272905268,0.0708710572222797,0.0376778244274642,0.0240647211096454,0.0013340028667946,0.0018859722663684,0.0015248720424344,5.8002199548334655e-05,8.507192496395963e-05,0.0001596305518664,0.0033896524086812,0.0004906174295564,0.0002369791915338,0.0007369665971397,0.0001767559473344,6.88465238618471e-05,High,30.35,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy. Cr enhances grain boundary strength and reduces cracking.
0.8843420686431005,0.0626,0.0227,0.023,0.0010823379771832,0.0004061779091524,0.0008318141627294,0.0001323287997616,0.0001002918575117,5.520090563390996e-05,0.0034536607837431,0.0008316871648444,0.0001134454400733,0.0002,7.616139006672492e-05,7.482496619954835e-05,Medium,30.28,High Zn can contribute to segregation but strengthens alloy.
